,id,imdb_id,primaryTitle,originalTitle,titleType,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers,actors
699,1150084,tt0048127,Godzilla Raids Again,Gojira no gyakushû,movie,1955,0.0,78,"Action,Horror,Sci-Fi",5.7,9385.0,"Motoyoshi Oda, Ishirô Honda","Takeo Murata, Shigeaki Hidaka, Shigeru Kayama, Ib Melchior, Ed Watson","Hiroshi Koizumi, Setsuko Wakayama, Minoru Chiaki, Takashi Shimura, Masao Shimizu, Seijirô Onda, Sônosuke Sawamura, Yoshio Tsuchiya, Mayuri Mokushô, Minosuke Yamada"
700,1135766,tt0053390,Floating Weeds,Ukigusa,movie,1959,0.0,119,Drama,7.9,9569.0,Yasujirô Ozu,"Yasujirô Ozu, Kôgo Noda, Tadao Ikeda","Ganjirô Nakamura, Machiko Kyô, Haruko Sugimura, Ayako Wakao, Hiroshi Kawaguchi, Hitomi Nozoe, Chishû Ryû, Kôji Mitsui, Haruo Tanaka, Yosuke Irie"
701,1257268,tt0102456,Mississippi Masala,Mississippi Masala,movie,1991,0.0,118,"Drama,Romance",6.8,7002.0,Mira Nair,Sooni Taraporevala,"Denzel Washington, Sarita Choudhury, Roshan Seth, Sharmila Tagore, Charles S. Dutton, Joe Seneca, Ranjit Chowdhry, Mohan Gokhale, Mohan Agashe, Tico Wells"
702,1233069,tt0068815,Lone Wolf and Cub: Sword of Vengeance,Kozure Ôkami: Ko o kashi ude kashi tsukamatsuru,movie,1972,0.0,84,"Action,Adventure",7.7,9489.0,Kenji Misumi,"Kazuo Koike, Goseki Kojima","Tomisaburô Wakayama, Fumio Watanabe, Gô Katô, Tomoko Mayama, Yûko Hama, Shigeru Tsuyuguchi, Asao Uchida, Taketoshi Naitô, Yoshi Katô, Keiko Fujita"
703,1185942,tt0116650,Irma Vep,Irma Vep,movie,1996,0.0,99,"Comedy,Drama",7.0,10508.0,Olivier Assayas,Olivier Assayas,"Maggie Cheung, Jean-Pierre Léaud, Nathalie Richard, Antoine Basler, Nathalie Boutefeu, Alex Descas, Dominique Faysse, Arsinée Khanjian, Bernard Nissile, Olivier Torres, Olivier Torres"
704,192020,tt1691152,David Lynch: The Art Life,David Lynch: The Art Life,movie,2016,0.0,88,"Biography,Documentary",7.2,7548.0,"Rick Barnes, Olivia Neergaard-Holm, Jon Nguyen",Isabel Andrés Portí,
705,13880,tt0033627,The Invaders,49th Parallel,movie,1941,0.0,123,"Drama,Thriller,War",7.3,8321.0,Michael Powell,"Emeric Pressburger, Rodney Ackland","Leslie Howard, Laurence Olivier, Richard George, Eric Portman, Raymond Lovell, Niall MacGinnis, Peter Moore, John Chandos, Basil Appleby, Finlay Currie"
706,12105,tt1602472,Two Days in New York,2 Days in New York,movie,2012,0.0,96,"Comedy,Drama,Romance",6.0,15239.0,"Julie Delpy, Marie Pillet","Julie Delpy, Alexia Landeau, Alexandre Nahon, Marie Pillet","Julie Delpy, Chris Rock, Albert Delpy, Alexia Landeau, Alexandre Nahon, Kate Burton, Dylan Baker, Daniel Brühl, Talen Ruth Riley, Owen Shipman"
707,1823469,tt29794647,Gaga Chromatica Ball,Gaga Chromatica Ball,movie,2024,0.0,117,"Music,Musical",8.1,2112.0,"Kerry Asmussen, Lady Gaga, Callum Knight, Nick Knight",Lady Gaga,"Alaia Aisha, Madison Rogue Alvarado, Lady Gaga, Morgan Geraghty, Jake Gonzales, Trinity M. Kai O'Malie Inay, Chris C.J. Jensen, Chris Johnson, Grayson Mcguire, Ian McKenzie"
708,1408498,tt0053085,The Mummy,The Mummy,movie,1959,0.0,88,"Adventure,Horror",6.6,12185.0,Terence Fisher,Jimmy Sangster,"Peter Cushing, Christopher Lee, Christopher Lee, Yvonne Furneaux, Yvonne Furneaux, Eddie Byrne, Felix Aylmer, Raymond Huntley, George Pastell, Michael Ripper, George Woodbridge, Harold Goodwin"
709,1405052,tt5278832,The Lure,Córki dancingu,movie,2015,0.0,92,"Drama,Fantasy,Horror",6.2,10795.0,Agnieszka Smoczynska,Robert Bolesto,"Marta Mazurek, Michalina Olszanska, Kinga Preis, Andrzej Konopka, Jakub Gierszal, Zygmunt Malanowicz, Magdalena Cielecka, Katarzyna Herman, Marcin Kowalczyk, Marcin Kowalczyk, Joanna Niemirska"
710,1402297,tt0076299,The Last Wave,The Last Wave,movie,1977,0.0,106,"Drama,Fantasy,Mystery",6.9,12018.0,Peter Weir,"Peter Weir, Tony Morphett, Petru Popescu","Richard Chamberlain, Olivia Hamnett, David Gulpilil, Frederick Parslow, Vivean Gray, Nandjiwarra Amagula, Walter Amagula, Roy Bara, Cedrick Lalara, Morris Lalara"
711,1329599,tt0028212,Sabotage,Sabotage,movie,1936,0.0,76,"Crime,Thriller",7.0,20154.0,Alfred Hitchcock,"Joseph Conrad, Charles Bennett, Ian Hay, Helen Simpson, E.V.H. Emmett","Sylvia Sidney, Oscar Homolka, Desmond Tester, John Loder, Joyce Barbour, Matthew Boulton, S.J. Warmington, William Dewhurst, Pamela Bevan, Peter Bull"
712,1322208,tt0049674,Richard III,Richard III,movie,1955,0.0,161,"Biography,Drama,History",7.3,5701.0,Laurence Olivier,"William Shakespeare, Laurence Olivier, David Garrick, Colley Cibber","Laurence Olivier, Cedric Hardwicke, Nicholas Hannen, Ralph Richardson, John Gielgud, Mary Kerridge, Pamela Brown, Paul Huson, Stewart Allen, Claire Bloom"
713,1146961,tt0058544,Ghidorah: The Three-Headed Monster,San Daikaijû Chikyû Saidai no Kessen,movie,1964,0.0,85,"Action,Fantasy,Sci-Fi",6.5,8795.0,Ishirô Honda,Shin'ichi Sekizawa,"Yôsuke Natsuki, Yuriko Hoshi, Hiroshi Koizumi, Akiko Wakabayashi, Emi Itô, Yumi Itô, Takashi Shimura, Akihiko Hirata, Hisaya Itô, Minoru Takada"
714,1128050,tt0072962,F for Fake,F for Fake,movie,1973,0.0,89,Documentary,7.7,19357.0,"Orson Welles, Gary Graver, Oja Kodar, François Reichenbach","Orson Welles, Oja Kodar",
715,166459,tt0112625,Candyman: Farewell to the Flesh,Candyman: Farewell to the Flesh,movie,1995,0.0,95,"Horror,Thriller",5.3,15394.0,Bill Condon,"Rand Ravich, Mark Kruger, Clive Barker","Tony Todd, Kelly Rowan, Caroline Barclay, Michael Bergeron, Brianna Blanchard, Clotiel Bordeltier, Russell Buchanan, Nate Bynum, Sandy Byrd, Eric Cadora"
716,1706717,tt15477042,Waitress: The Musical,Waitress: The Musical,movie,2023,0.0,144,"Comedy,Drama,Musical",7.8,3056.0,"Diane Paulus, Brett Sullivan","Jessie Nelson, Adrienne Shelly","Sara Bareilles, Drew Gehling, Joe Tippett, Charity Angél Dawson, Caitlin Houlahan, Dakin Matthews, Dakin Matthews, Christopher Fitzgerald, Eric Anderson, Anastacia McCleskey, Molly Jobe"
717,1426658,tt0108515,The War Room,The War Room,movie,1993,0.0,96,"Documentary,History",7.4,4651.0,"Chris Hegedus, D.A. Pennebaker",\N,
718,1185296,tt0059346,Invasion of Astro-Monster,Kaijû daisensô,movie,1965,0.0,93,"Action,Adventure,Sci-Fi",6.2,8294.0,Ishirô Honda,Shin'ichi Sekizawa,"Nick Adams, Akira Takarada, Jun Tazaki, Akira Kubo, Kumi Mizuno, Keiko Sawai, Yoshio Tsuchiya, Takamaru Sasaki, Gen Shimizu, Kenzô Tabu"
719,1677420,tt13913326,Chernobyl: The Lost Tapes,Chernobyl: The Lost Tapes,movie,2022,0.0,96,"Documentary,History",7.9,2358.0,James Jones,\N,
720,1150092,tt0071565,Godzilla vs. Mechagodzilla,Gojira tai Mekagojira,movie,1974,0.0,84,"Action,Family,Fantasy",6.2,8671.0,Jun Fukuda,"Jun Fukuda, Masami Fukushima, Shin'ichi Sekizawa, Hiroyasu Yamaura","Masaaki Daimon, Kazuya Aoyama, Reiko Tajima, Akihiko Hirata, Hiromi Matsushita, Hiroshi Koizumi, Masao Imafuku, Bellbella Lin, Shin Kishida, Gorô Mutsumi"
721,199841,tt0063172,Destroy All Monsters,Kaijû sôshingeki,movie,1968,0.0,88,"Action,Sci-Fi,Thriller",6.4,8460.0,"Ishirô Honda, Jun Fukuda","Ishirô Honda, Takeshi Kimura","Akira Kubo, Jun Tazaki, Yukiko Kobayashi, Yoshio Tsuchiya, Kyôko Ai, Andrew Hughes, Chôtarô Tôgin, Yoshifumi Tajima, Kenji Sahara, Hisaya Itô"
722,1188088,tt0051790,"Ivan the Terrible, Part II: The Boyars' Plot",Ivan Groznyy. Skaz vtoroy: Boyarskiy zagovor,movie,1946,0.0,88,"Biography,Drama,History",7.7,8555.0,Sergei Eisenstein,Sergei Eisenstein,"Nikolay Cherkasov, Serafima Birman, Pavel Kadochnikov, Mikhail Zharov, Amvrosi Buchma, Vsevolod Pudovkin, Mikhail Kuznetsov, Aleksandr Mgebrov, Andrei Abrikosov, Vladimir Balashov"
723,15753,tt0103882,A Brief History of Time,A Brief History of Time,movie,1991,0.0,80,"Biography,Documentary",7.3,6121.0,Errol Morris,Stephen Hawking,
724,1418913,tt0062262,The Shooting,The Shooting,movie,1966,0.0,82,"Drama,Western",6.4,7071.0,Monte Hellman,Carole Eastman,"Millie Perkins, Jack Nicholson, Will Hutchins, Warren Oates, Charles Eastman, Guy El Tsosie, Brandon Carroll, B.J. Merholz, Wally K. Berns, William Mackleprang"
725,1174834,tt0034881,I Married a Witch,I Married a Witch,movie,1942,0.0,77,"Comedy,Fantasy,Romance",7.1,10501.0,René Clair,"Robert Pirosh, Marc Connelly, Thorne Smith, Norman Matson, René Clair, André Rigaud, Dalton Trumbo","Fredric March, Fredric March, Fredric March, Veronica Lake, Robert Benchley, Susan Hayward, Cecil Kellaway, Elizabeth Patterson, Eily Malyon, Robert Warwick, Robert Greig, Viola Moore"
726,1134271,tt6317962,Fireworks,"Uchiage hanabi, shita kara miru ka? Yoko kara miru ka?",movie,2017,0.0,90,"Animation,Drama,Fantasy",5.6,4260.0,"Yukihiro Miyamoto, Akiyuki Shinbô, Nobuyuki Takeuchi","Shunji Iwai, Hitoshi Ône","Suzu Hirose, Masaki Suda, Mamoru Miyano, Shintarô Asanuma, Toshiyuki Toyonaga, Yûki Kaji, Shin'ichirô Miki, Kana Hanazawa, Takahiro Sakurai, Michiko Neya"
727,1110016,tt0033553,Dr. Jekyll and Mr. Hyde,Dr. Jekyll and Mr. Hyde,movie,1941,0.0,113,"Drama,Horror,Sci-Fi",6.8,10508.0,Victor Fleming,"John Lee Mahin, Robert Louis Stevenson, Percy Heath, Samuel Hoffenstein, Paul Osborn","Spencer Tracy, Spencer Tracy, Ingrid Bergman, Lana Turner, Donald Crisp, Ian Hunter, Barton MacLane, C. Aubrey Smith, Peter Godfrey, Sara Allgood, Frederick Worlock"
728,1107000,tt0065649,Dodes'ka-den,Dodesukaden,movie,1970,0.0,140,Drama,7.3,8138.0,Akira Kurosawa,"Akira Kurosawa, Hideo Oguni, Shinobu Hashimoto, Shûgorô Yamamoto","Yoshitaka Zushi, Kin Sugai, Toshiyuki Tonomura, Shinsuke Minami, Yûko Kusunoki, Junzaburô Ban, Kiyoko Tange, Michio Hino, Keiji Furuyama, Tappei Shimokawa"
729,183020,tt0082206,Clean Slate,Coup de torchon,movie,1981,0.0,128,"Comedy,Crime,Drama",7.3,7105.0,Bertrand Tavernier,"Jean Aurenche, Bertrand Tavernier, Jim Thompson","Philippe Noiret, Isabelle Huppert, Stéphane Audran, Jean-Pierre Marielle, Eddy Mitchell, Guy Marchand, Irène Skobline, Michel Beaune, Jean Champion, Victor Garrivier"
730,136192,tt8299654,At the Heart of Gold: Inside the USA Gymnastics Scandal,At the Heart of Gold: Inside the USA Gymnastics Scandal,movie,2019,0.0,88,"Crime,Documentary,Sport",8.0,3642.0,Erin Lee Carr,\N,
731,1652358,tt16444750,The Last 10 Years,The Last 10 Years,movie,2022,0.0,124,"Drama,Romance",7.0,2191.0,Michihito Fujii,"Ruka Kosaka, Yoshikazu Okada, Mako Watanabe","Nana Komatsu, Kentarô Sakaguchi, Yuki Yamada, Nao Honda, Lily Franky, Hideko Hara, Satoru Iguchi, Haru Kuroki, Yutaka Matsushige, Megumi"
732,1543532,tt6725014,Scenes from a Marriage,Scener ur ett äktenskap,movie,1974,0.0,169,Drama,8.3,9913.0,Ingmar Bergman,Ingmar Bergman,"Liv Ullmann, Erland Josephson, Bibi Andersson, Gunnel Lindblom, Jan Malmsjö, Rossana Mariano, Anita Wall, Lena Bergman"
733,1464016,tt0062480,Weekend,Week end,movie,1967,0.0,105,"Adventure,Comedy,Drama",6.9,16471.0,Jean-Luc Godard,"Julio Cortázar, Jean-Luc Godard","Mireille Darc, Jean Yanne, Jean-Pierre Kalfon, Yves Afonso, Yves Beneyton, Juliet Berto, Juliet Berto, Michèle Breton, Michel Cournot, Lex De Bruijn, Jean Eustache"
734,1436391,tt0057590,Tom Jones,Tom Jones,movie,1963,0.0,129,"Adventure,Comedy,History",6.4,15046.0,Tony Richardson,"John Osborne, Henry Fielding","Albert Finney, Susannah York, George Devine, Rachel Kempson, Angela Baddeley, Joyce Redman, Joyce Redman, Jack MacGowran, Diane Cilento, Wilfrid Lawson, John Moffatt"
735,1418924,tt0059527,The Shop on Main Street,Obchod na korze,movie,1965,0.0,128,"Drama,War",8.2,10287.0,"Ján Kadár, Elmar Klos","Ladislav Grosman, Ján Kadár, Elmar Klos","Ida Kaminska, Jozef Kroner, Frantisek Zvarík, Hana Slivková, Martin Hollý, Elena Zvaríková, Martin Gregor, Adam Matejka, Mikulás Ladizinský, Alojz Kramar"
736,1392584,tt0015841,The Freshman,The Freshman,movie,1925,0.0,77,"Comedy,Family,Romance",7.5,6466.0,"Fred C. Newmeyer, Sam Taylor","Sam Taylor, Ted Wilde, John Grey, Tim Whelan, Thomas J. Gray, Harold Lloyd","Harold Lloyd, Jobyna Ralston, Brooks Benedict, James H. Anderson, Hazel Keener, Joseph Harrington, Pat Harmon, Leon Beaumon, Ethel Broadhurst, Roy Brooks"
737,1307717,tt0475355,Pride,Pride,movie,2007,0.0,104,"Drama,Sport",6.3,7096.0,Sunu Gonera,"Kevin Michael Smith, Michael Gozzard, J. Mills Goodloe, Norman Vance Jr.","Terrence Howard, Bernie Mac, Kimberly Elise, Tom Arnold, Brandon Fobbs, Alphonso McAuley, Regine Nehy, Nate Parker, Kevin Phillips, Scott Eastwood"
738,1262183,tt0048393,Confidential Report,Mr. Arkadin,movie,1955,0.0,93,"Crime,Drama,Film-Noir",7.1,9848.0,Orson Welles,Orson Welles,"Orson Welles, Peter van Eyck, Michael Redgrave, Patricia Medina, Akim Tamiroff, Mischa Auer, Paola Mori, Katina Paxinou, Grégoire Aslan, Suzanne Flon"
739,1259910,tt0064689,Monterey Pop,Monterey Pop,movie,1968,0.0,78,"Documentary,History,Music",7.9,5295.0,D.A. Pennebaker,\N,"Otis Redding, Jimi Hendrix, Ravi Shankar, Country Joe McDonald, Scott McKenzie, Denny Doherty, Cass Elliot, John Phillips, Michelle Phillips"
740,1221651,tt0403217,Last Days,Last Days,movie,2005,0.0,97,"Drama,Music",5.7,24567.0,Gus Van Sant,Gus Van Sant,"Michael Pitt, Lukas Haas, Asia Argento, Scott Patrick Green, Nicole Vicius, Ricky Jay, Ryan Orion, Harmony Korine, Rodrigo Lopresti, Kim Gordon"
741,1190846,tt0073198,"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles","Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",movie,1975,0.0,202,Drama,7.5,16714.0,Chantal Akerman,Chantal Akerman,"Delphine Seyrig, Jan Decorte, Henri Storck, Jacques Doniol-Valcroze, Yves Bical, Chantal Akerman, Chantal Akerman"
742,1150095,tt0070122,Godzilla vs. Megalon,Gojira tai Megaro,movie,1973,0.0,78,"Action,Adventure,Family",4.9,7592.0,"Jun Fukuda, Yoshimitsu Banno, Ishirô Honda","Jun Fukuda, Takeshi Kimura, Shin'ichi Sekizawa","Katsuhiko Sasaki, Hiroyuki Kawase, Yutaka Hayashi, Robert Dunham, Robert Dunham, Kôtarô Tomita, Ulf Ôtsuki, Gentaro Nakajima, Sakyo Mikami, Fumiyo Ikeda, Kanta Mori"
743,196491,tt0284034,Demonlover,Demonlover,movie,2002,0.0,129,"Drama,Mystery,Thriller",5.9,6927.0,Olivier Assayas,Olivier Assayas,"Connie Nielsen, Gina Gershon, Chloë Sevigny, Charles Berling, Dominique Reymond, Jean-Baptiste Malartre, Edwin Gerard, Thomas M. Pollard, Abi Sakamoto, Naoko Yamazaki"
744,112619,tt0014624,A Woman of Paris: A Drama of Fate,A Woman of Paris: A Drama of Fate,movie,1923,0.0,82,"Drama,Romance",6.9,6735.0,Charles Chaplin,Charles Chaplin,"Edna Purviance, Clarence Geldert, Carl Miller, Lydia Knott, Charles K. French, Adolphe Menjou, Betty Morrissey, Malvina Polo, Nellie Bly Baker, Henry Bergman"
745,18304,tt2726552,A Kind of Murder,A Kind of Murder,movie,2016,0.0,95,"Crime,Drama,Mystery",5.3,9170.0,Andy Goddard,"Susan Boyd, Patricia Highsmith","Patrick Wilson, Jessica Biel, Haley Bennett, Vincent Kartheiser, Eddie Marsan, Jon Osbeck, Radek Lord, Christine Dye, Kelly Mengelkoch, Corrie Danieley"
746,1753735,tt29491918,David Holmes: The Boy Who Lived,David Holmes: The Boy Who Lived,movie,2023,0.0,90,Documentary,7.7,4466.0,Dan Hartley,\N,
747,1679514,tt15168124,Juice WRLD: Into The Abyss,Juice WRLD: Into The Abyss,tvEpisode,2021,0.0,115,"Documentary,Music",7.6,2373.0,Tommy Oliver,\N,
748,1443753,tt0066989,Two English Girls,Les deux Anglaises et le continent,movie,1971,0.0,130,"Drama,Romance",7.2,6265.0,François Truffaut,"Henri-Pierre Roché, François Truffaut, Jean Gruault","Jean-Pierre Léaud, Kika Markham, Stacey Tendeter, Sylvia Marriott, Marie Mansart, Philippe Léotard, Irène Tunc, Mark Peterson, Georges Delerue, Marie Iracane"
749,1408911,tt0058390,The Naked Kiss,The Naked Kiss,movie,1964,0.0,90,"Crime,Drama",7.2,9398.0,Samuel Fuller,Samuel Fuller,"Constance Towers, Anthony Eisley, Michael Dante, Virginia Grey, Patsy Kelly, Betty Bronson, Marie Devereux, Karen Conrad, Linda Francis, Barbara Perry"
750,1331981,tt0048579,Samurai II: Duel at Ichijoji Temple,Zoku Miyamoto Musashi: Ichijô-ji no kettô,movie,1955,0.0,104,"Action,Adventure,Biography",7.3,7364.0,Hiroshi Inagaki,"Hideji Hôjô, Hiroshi Inagaki, Tokuhei Wakao, Eiji Yoshikawa","Toshirô Mifune, Mariko Okada, Kôji Tsuruta, Kaoru Yachigusa, Michiyo Kogure, Mitsuko Mito, Akihiko Hirata, Daisuke Katô, Kurôemon Onoe, Sachio Sakai"
751,1258406,tt0046085,Mogambo,Mogambo,movie,1953,0.0,116,"Adventure,Drama,Romance",6.6,9739.0,John Ford,"John Lee Mahin, Wilson Collison","Clark Gable, Grace Kelly, Ava Gardner, Donald Sinden, Philip Stainton, Eric Pohlmann, Laurence Naismith, Denis O'Dea"
752,1233064,tt0068816,Lone Wolf and Cub: Baby Cart at the River Styx,Kozure Ôkami: Sanzu no kawa no ubaguruma,movie,1972,0.0,81,"Action,Adventure,Drama",7.9,7316.0,Kenji Misumi,"Kazuo Koike, Goseki Kojima","Tomisaburô Wakayama, Kayo Matsuo, Minoru Ôki, Akiji Kobayashi, Shin Kishida, Shôgen Nitta, Takashi Ebata, Kappei Matsumoto, Akihiro Tomikawa, Izumi Ayukawa"
753,1150089,tt0067148,Godzilla vs. Hedorah,Gojira tai Hedora,movie,1971,0.0,85,"Animation,Drama,Family",6.1,7387.0,"Yoshimitsu Banno, Ishirô Honda","Yoshimitsu Banno, Takeshi Kimura","Akira Yamanouchi, Toshie Kimura, Hiroyuki Kawase, Toshio Shiba, Keiko Mari, Yoshio Yoshida, Haruo Suzuki, Yoshio Katsube, Susumu Okabe, Kentaro Watanabe"
754,1150088,tt0068371,Godzilla vs. Gigan,Chikyû kôgeki meirei Gojira tai Gaigan,movie,1972,0.0,89,"Action,Family,Sci-Fi",5.6,6344.0,"Jun Fukuda, Yoshimitsu Banno, Ishirô Honda, Shûe Matsubayashi","Takeshi Kimura, Shin'ichi Sekizawa","Hiroshi Ishikawa, Yuriko Hishimi, Minoru Takashima, Tomoko Umeda, Toshiaki Nishizawa, Zan Fujita, Kunio Murai, Gen Shimizu, Zekô Nakamura, Kuniko Ashihara"
755,1114537,tt0083869,Eating Raoul,Eating Raoul,movie,1982,0.0,90,"Comedy,Crime",6.8,9716.0,Paul Bartel,"Paul Bartel, Richard Blackburn","Mary Woronov, Paul Bartel, Robert Beltran, Susan Saiger, Susan Saiger, Lynn Hobart, Richard Paul, Mark Woods, John Shearin, Darcy Pulliam, Ben Haller"
756,148987,tt5329376,Beware the Slenderman,Beware the Slenderman,movie,2016,0.0,114,"Biography,Crime,Documentary",6.2,8782.0,Irene Taylor,Eric Knudsen,"William Weier, Tiger"
757,1106087,tt0055913,Divorce Italian Style,Divorzio all'italiana,movie,1961,0.0,105,"Comedy,Drama,Romance",7.9,15326.0,Pietro Germi,"Alfredo Giannetti, Ennio De Concini, Pietro Germi, Agenore Incrocci","Marcello Mastroianni, Daniela Rocca, Stefania Sandrelli, Leopoldo Trieste, Odoardo Spadaro, Margherita Girelli, Angela Cardile, Lando Buzzanca, Pietro Tordi, Ugo Torrente"
758,18312,tt0050598,A King in New York,A King in New York,movie,1957,0.0,105,"Comedy,Drama",7.0,9563.0,Charles Chaplin,Charles Chaplin,"Charles Chaplin, Maxine Audley, Jerry Desmonde, Oliver Johnston, Dawn Addams, Sidney James, Joan Ingram, Michael Chaplin, John McLaren, Phil Brown"
759,1879887,tt14636214,Sweethearts,Sweethearts,movie,2024,0.0,98,Comedy,5.6,4477.0,Jordan Weiss,"Dan Brier, Jordan Weiss","Kiernan Shipka, Nico Hiraga, Caleb Hearon, Ava DeMary, Charlie Hall, Tramell Tillman, Joel Kim Booster, Miles Gutierrez-Riley, Zach Zucker, Christine Taylor"
760,1867372,tt33600145,Money Electric: The Bitcoin Mystery,Money Electric: The Bitcoin Mystery,movie,2024,0.0,100,Documentary,6.8,4775.0,Cullen Hoback,Cullen Hoback,
761,1780675,tt14257662,"MoviePass, MovieCrash","MoviePass, MovieCrash",movie,2024,0.0,96,"Comedy,Crime,Documentary",6.7,2935.0,Muta'Ali,\N,
762,1607066,tt11668320,"Crazy, Not Insane","Crazy, Not Insane",movie,2020,0.0,119,"Biography,Crime,Documentary",6.9,2817.0,Alex Gibney,Alex Gibney,
763,1357158,tt0019412,Speedy,Speedy,movie,1928,0.0,85,"Action,Comedy,Family",7.6,4684.0,Ted Wilde,"John Grey, Lex Neal, Howard Emmett Rogers, Al Boasberg, Albert DeMond, J.A. Howe, Paul Gerard Smith","Harold Lloyd, Ann Christy, Bert Woodruff, Babe Ruth, Byron Douglas, Brooks Benedict, King Tut the Dog, Ernie Adams, James Bradbury Jr., Chet Brandenburg"
764,1331982,tt0049710,Samurai III: Duel at Ganryu Island,Miyamoto Musashi kanketsu-hen: Kettô Ganryû-jima,movie,1956,0.0,105,"Action,Adventure,Biography",7.5,7081.0,Hiroshi Inagaki,"Hideji Hôjô, Hiroshi Inagaki, Tokuhei Wakao, Eiji Yoshikawa","Toshirô Mifune, Mariko Okada, Kôji Tsuruta, Kaoru Yachigusa, Michiko Saga, Kurôemon Onoe, Takashi Shimura, Minoru Chiaki, Takamaru Sasaki, Daisuke Katô"
765,1285152,tt0043879,On Dangerous Ground,On Dangerous Ground,movie,1951,0.0,82,"Drama,Film-Noir",7.2,8934.0,"Nicholas Ray, Ida Lupino","A.I. Bezzerides, Nicholas Ray, Gerald Butler","Ida Lupino, Robert Ryan, Ward Bond, Charles Kemper, Anthony Ross, Ed Begley, Ian Wolfe, Sumner Williams, Gus Schilling, Frank Ferguson"
766,1230252,tt0046000,Lili,Lili,movie,1953,0.0,81,"Drama,Musical,Romance",7.2,4310.0,Charles Walters,"Helen Deutsch, Paul Gallico","Leslie Caron, Mel Ferrer, Jean-Pierre Aumont, Zsa Zsa Gabor, Kurt Kasznar, Amanda Blake, Alex Gerry, Ralph Dumke, Wilton Graff, George Baxter"
767,1193361,tt8289196,John McCain: For Whom the Bell Tolls,John McCain: For Whom the Bell Tolls,movie,2018,0.0,104,Documentary,7.5,796.0,"George Kunhardt, Peter W. Kunhardt, Teddy Kunhardt",\N,
768,1150098,tt0060464,"Ebirah, Horror of the Deep",Gojira · Ebira · Mosura Nankai no daikettô,movie,1966,0.0,83,"Adventure,Fantasy,Sci-Fi",5.5,7040.0,Jun Fukuda,Shin'ichi Sekizawa,"Akira Takarada, Kumi Mizuno, Chôtarô Tôgin, Hideo Sunazuka, Tôru Ibuki, Akihiko Hirata, Jun Tazaki, Tôru Watanabe, Ikio Sawamura, Pair Bambi"
769,154434,tt0038363,Blithe Spirit,Blithe Spirit,movie,1945,0.0,96,"Comedy,Fantasy",7.0,8947.0,David Lean,"David Lean, Ronald Neame, Anthony Havelock-Allan, Noël Coward","Rex Harrison, Constance Cummings, Kay Hammond, Margaret Rutherford, Hugh Wakefield, Joyce Carey, Jacqueline Clarke, Marie Ault, Noël Coward, Johnnie Schofield"
770,1150090,tt0101962,Godzilla vs. King Ghidorah,Gojira vs. Kingu Gidorâ,movie,1991,0.0,100,"Action,Adventure,Drama",6.4,7950.0,"Kazuki Ômori, Kôji Hashimoto",Kazuki Ômori,"Kôsuke Toyohara, Anna Nakagawa, Megumi Odaka, Katsuhiko Sasaki, Akiji Kobayashi, Tokuma Nishioka, Yoshio Tsuchiya, Chuck Wilson, Richard Berger, Robert Scott Field"
